Datetime,ID,Link,Text,Username,Retweets,Hashtags,Geolocation
2020-06-12 20:43:13+00:00,1.27154360168053E+018,https://twitter.com/JonMarkDeane/status/1271543601680527361,amusing see commentators pretending though people righteous year done likes colstonstatue people graffiti blm robert bruce effort discredit fucking see,JonMarkDeane,0,,
2020-06-12 20:42:06+00:00,1.27154331894676E+018,https://twitter.com/indyiscoming/status/1271543318946762752,blm nothing defacing robert bruce statue likely orangemen pushing bizarre message blm movement hijacked irish republicans attempt stoke secterian divide maybe even violence,indyiscoming,0,,
2020-06-12 20:37:23+00:00,1.27154213190837E+018,https://twitter.com/Antonio13111275/status/1271542131908370432,robert bruce statue vandalised racist king graffiti,Antonio13111275,1,,
2020-06-12 20:35:49+00:00,1.27154174176255E+018,https://twitter.com/pinkjockalypse/status/1271541741762547712,robert bruce statue bannockburn daubed black lives matter graffiti,pinkjockalypse,0,,
2020-06-12 20:32:02+00:00,1.27154078618266E+018,https://twitter.com/jojostiddies/status/1271540786182664193,mean factually think robert bruce actually knew anything white people whole life statue fucking cares clearly unionists trying get rise people clearly giving fuck stone,jojostiddies,0,,
2020-06-12 20:31:32+00:00,1.27154065998025E+018,https://twitter.com/BritOpinionated/status/1271540659980247040,churchill statue commemorating time prime minister leadership instrumental preventing fascist dictator erasing entire minority populations across europe bannockburn monument way robert bruce racist,BritOpinionated,0,,
2020-06-12 20:31:19+00:00,1.27154060516073E+018,https://twitter.com/GothboyUK/status/1271540605160734722,agree statements article itvery unlikely anything proper blacklivesmatter movement unacceptable shameful unforgivable readers react racist king graffiti robert bruce statue,GothboyUK,0,,
2020-06-12 20:30:00+00:00,1.27154027467478E+018,https://twitter.com/heraldscotland/status/1271540274674782208,robert bruce statue vandalised graffiti claiming racist king,heraldscotland,3,,
2020-06-12 20:28:53+00:00,1.27153999425608E+018,https://twitter.com/GothboyUK/status/1271539994256080898,even know robert bruce anti-english rule certainly therezero evidence racism heard robert bruce statue bannockburn daubed black lives matter graffiti,GothboyUK,0,,
2020-06-12 20:28:51+00:00,1.27153998825414E+018,https://twitter.com/MrsToucan/status/1271539988254142465,know english person agree robert bruce part heritage none likely vandalised statue likely bastards want stir divide interest wonder maybe,MrsToucan,0,,
2020-06-12 20:27:50+00:00,1.27153973223376E+018,https://twitter.com/BilaRed/status/1271539732233756672,robert bruce statue vandalised order bannockburn snp councillor saying robert bruce pre-dated slavery laughable slavery integral part social fabric early medieval societies eng wales scotland amp ireland,BilaRed,1,,
2020-06-12 20:27:24+00:00,1.27153962060661E+018,https://twitter.com/dkt65/status/1271539620606607361,trashing robert bruce statue pre slave trade far aware ffs going make point due diligence research another arse jeezus need fuckin idiots trying make serious point,dkt65,0,,
