,Datetime,Id,Link,Text,Retweets,Hashtags,Username,Geolocation
2102,2020-06-23 13:55:22+00:00,1275427227912605698,https://twitter.com/fancymoko/status/1275427227912605698,If any statue deserves to be torn down it's the one of the genocidal president and slaveowner Andrew Jackson. The man's main legislative accomplishment was the Trail of tears and the murder of thousands of American Indians.,1,,fancymoko,
2103,2020-06-23 13:55:15+00:00,1275427201198854144,https://twitter.com/HenYay/status/1275427201198854144,Americans are dying... and he's friggin' worried about a statue of Andrew Jackson?! ,0,,HenYay,
2104,2020-06-23 13:55:05+00:00,1275427159050502149,https://twitter.com/kcResister/status/1275427159050502149,"Fun fact: TAX PAYERS PAID FOR Andrew Jackson's statue: Congress not only paid $8,000 for the pedestal for the Jackson statue but appropriated $20,000 for a direct payment to Clark Mills 1/",0,,kcResister,
2105,2020-06-23 13:54:50+00:00,1275427096001687552,https://twitter.com/Pussycat_inc/status/1275427096001687552,White people brutalized Native Americans and black people The best thing we can do is to tear down any statue or monument that honors a person who reinforced this horrific abuse. Andrew Jackson's statue must come down. ,1,,Pussycat_inc,
2106,2020-06-23 13:54:45+00:00,1275427073452990471,https://twitter.com/Jbishopsr925/status/1275427073452990471,Protesters in D.C.'s Lafayette Square try to topple Andrew Jackson statue(He is Asshole)Semper Fi ,0,,Jbishopsr925,
2107,2020-06-23 13:54:08+00:00,1275426917634789376,https://twitter.com/StevieDOME/status/1275426917634789376,for anyone who was wondering andrew jackson literally pushed all remaining native american tribes to infertile and unworkable land it was called the trail of tears. him and donald have a lot in common. fuck that statue of him. get him off our money.,0,,StevieDOME,
2108,2020-06-23 13:53:23+00:00,1275426729541148673,https://twitter.com/jyarvin/status/1275426729541148673,"Trump says he's looking at ""long term jail sentences"" for protesters who attempted to tear down the Andrew Jackson statue in Lafeyette Park last night",0,,jyarvin,
2109,2020-06-23 13:53:20+00:00,1275426718258466816,https://twitter.com/ScooterComputer/status/1275426718258466816,"Seems to me, @realDonaldTrump should just the let the loonie left deal with their shitheel “icons” in the manner they see fit. And then take the credit for ridding the future of the stains of the past like Andrew Jackson. Obama didn’t remove that statue. Nor Clinton. #Smart",0,#Smart,ScooterComputer,
2110,2020-06-23 13:53:13+00:00,1275426687283605505,https://twitter.com/AvosGuacaMoles/status/1275426687283605505,A statue of Andrew Jackson should NOT be in Lafayette Square. Period. ,0,,AvosGuacaMoles,
2111,2020-06-23 13:53:06+00:00,1275426657420152832,https://twitter.com/unbnewsnet/status/1275426657420152832,Protesters tried to pull down a statue of President Andrew Jackson near the White House Monday night before being dispersed by police. #UNBNews,0,#UNBNews,unbnewsnet,
2112,2020-06-23 13:52:56+00:00,1275426619033817094,https://twitter.com/unbnetworkcom/status/1275426619033817094,Protesters tried to pull down a statue of President Andrew Jackson near the White House Monday night before being dispersed by police. http://unbnetwork.com/2020/06/23/protesters-try-to-pull-down-andrew-jackson-statue-in-dc/,0,,unbnetworkcom,
2113,2020-06-23 13:52:54+00:00,1275426607176523787,https://twitter.com/OhioState_1985/status/1275426607176523787,"With its history, this Andrew Jackson statue, the first bronze statue cast in the U.S., built by a slave w/no formal training in bronze, shouldn't be torn down. It should be moved to an art museum &amp; Phillip Reid's story told, not to honor Jackson (slam him) but to honor Reid. ",0,,OhioState_1985,
2114,2020-06-23 13:52:53+00:00,1275426605150670848,https://twitter.com/sukilau/status/1275426605150670848,"#FatHitler is throwing ppl in jail with “long jail sentences” for trying to rip down a statue of racist Andrew Jackson. Our jails are overcrowded with ppl with minor drug offenses, etc. These ppl are at serious risk for Covid-19. WTF?!?!?",0,#FatHitler,sukilau,
2115,2020-06-23 13:52:50+00:00,1275426591980621825,https://twitter.com/infamyscallywag/status/1275426591980621825,But then we’d be no better than them. He’s a piece of shit yeah so was Andrew Jackson. Lol It’s apart of our history. Let’s just put up a HUGE statue of Trump in front of the Obama one. Lol,0,,infamyscallywag,
2116,2020-06-23 13:52:30+00:00,1275426507121242113,https://twitter.com/Vejcar/status/1275426507121242113,Open SmartNews to read 'White House press told to leave grounds as tensions rise over attempted removal of Andrew Jackson statue' here: https://smartnews.link/a/nCqM or you can directly access the content using this link here: https://smartnews.link/w/etx1 #SmartNews,0,#SmartNews,Vejcar,
2117,2020-06-23 13:52:29+00:00,1275426505787453444,https://twitter.com/Cassie91871349/status/1275426505787453444,"WATCH: THUGS tried to topple the Andrew Jackson statue near the White House Monday. They were eventually dispersed by police, who used pepper spray to clear out the area http://cbsn.ws/313M5jI #FixedIt",0,#FixedIt,Cassie91871349,
2118,2020-06-23 13:52:21+00:00,1275426471117496320,https://twitter.com/RJones61/status/1275426471117496320,Andrew Jackson statue- BAD. Lenin statue-GOOD ... figures it’s Seattle ,0,,RJones61,
2119,2020-06-23 13:52:17+00:00,1275426452733865985,https://twitter.com/_purple_brain/status/1275426452733865985,My first thought was he had a health incident/scare.But maybe it was just bc his presidential mentor Andrew Jackson’s statue’s was threatened.,0,,_purple_brain,
2120,2020-06-23 13:52:13+00:00,1275426437592485890,https://twitter.com/hnkydory5/status/1275426437592485890,WATCH: D.C. Police Storm In To Protect Andrew Jackson Statue From Angry Mob Outside White House https://en-volve.com/2020/06/22/d-c-police-protect-andrew-jackson-statue-from-angry-mob-outside-white-house/ via @en_volve,0,,hnkydory5,
2121,2020-06-23 13:52:07+00:00,1275426413705912321,https://twitter.com/milanpaurich/status/1275426413705912321,Protesters in D.C's Lafayette Square try to topple Andrew Jackson statue: https://www.aol.com/article/news/2020/06/23/protesters-in-dcs-lafayette-square-try-to-topple-andrew-jackson-statue/24533508/?a_dgi=aolshare_twitter via @AOL,0,,milanpaurich,
2122,2020-06-23 13:52:04+00:00,1275426397356535809,https://twitter.com/ClariciaQ/status/1275426397356535809,"Confirmed Revolution against the United States in progress, right here, right now in DC???? Hey, sychophant media? St. John's under attack, revolutionaries setting up BHAZ (Black House Autonomous Zones near White House, tried 2 tear down Andrew Jackson statue in Layfayette Park.",0,,ClariciaQ,
2123,2020-06-23 13:52:02+00:00,1275426388799918080,https://twitter.com/cfcomment/status/1275426388799918080,If it was a statue in confederate uniform it must not have been Andrew Jackson...I thought that was the one but I must be wrong.,0,,cfcomment,
2124,2020-06-23 13:51:25+00:00,1275426236223770624,https://twitter.com/trump_enemy/status/1275426236223770624,@MayorBowser remove Andrew Jackson statue NOW. it's OUR capital! #IndigenousLivesMatter,0,#IndigenousLivesMatter,trump_enemy,
2125,2020-06-23 13:51:16+00:00,1275426198546513920,https://twitter.com/ScooterComputer/status/1275426198546513920,"Pretty dumb for @realDonaldTrump to STOP the BHAZ protesters from pulling down the Andrew Jackson statue in Lafayette Park. Yes, Jackson was a “populist” POTUS, like Trump… but… he was also a slaver, ruined Jefferson’s noble goal for the Louisiana Purchase… and a Democrat.",0,,ScooterComputer,
2126,2020-06-23 13:51:11+00:00,1275426176522244096,https://twitter.com/MaxBate36924641/status/1275426176522244096,Thank you for justifying the removal of the statue of Andrew Jackson. ,0,,MaxBate36924641,
2127,2020-06-23 13:51:10+00:00,1275426172806062080,https://twitter.com/CipherKnot/status/1275426172806062080,"@realDonaldTrump, Andrew Jackson was a rapacious genocidal fuck. He is an embarrassment to America's history, and his statue is a monsterous atrocity that shouldn't be on display anywhere. It is an abominable icon of hate, and disrespectful to Americans, esp Indians and Blacks.",0,,CipherKnot,
2128,2020-06-23 13:50:53+00:00,1275426101905567744,https://twitter.com/wealthadvizor/status/1275426101905567744,Police Stop Vandals From Taking Down Andrew Jackson Statue Near White House ,0,,wealthadvizor,
2129,2020-06-23 13:50:37+00:00,1275426033882271744,https://twitter.com/Raymond_Norman/status/1275426033882271744,USA TODAY: Seattle to end CHOP zone; Protesters try to remove Andrew Jackson statue near White House ,0,,Raymond_Norman,
2130,2020-06-23 13:50:32+00:00,1275426014386991106,https://twitter.com/Darkman3500/status/1275426014386991106,WATCH: D.C. Police Storm In To Protect Andrew Jackson Statue From Angry Mob Outside White House https://en-volve.com/2020/06/22/d-c-police-protect-andrew-jackson-statue-from-angry-mob-outside-white-house/ via @en_volve,1,,Darkman3500,
2131,2020-06-23 13:50:26+00:00,1275425989997113344,https://twitter.com/G_Ma92/status/1275425989997113344,"President Trump declared Monday morning that anyone caught vandalizing monuments or any other federal property can be subject to arrest and face up to 10 years in prison. The president’s latest statement follows an attempt to take down a statue of Andrew Jackson in Washington,",0,,G_Ma92,
2132,2020-06-23 13:50:22+00:00,1275425970179182592,https://twitter.com/1Progressivism/status/1275425970179182592,Police pepper-sprayed protesters who were trying to pull down a statue of Andrew Jackson near the White House. https://www.huffpost.com/entry/police-pepper-sprayed-protesters-andrew-jackson-statue-white-house-lafayette-square_n_5ef1ed99c5b687afb0beac1e?ncid=engmodushpmg00000004 via @HuffPostPol,2,,1Progressivism,
2133,2020-06-23 13:50:19+00:00,1275425959601209344,https://twitter.com/karenma97173523/status/1275425959601209344,I'm worried now that the mayor of Jacksonville will be arrested for taking down the Andrew Jackson statue. BTW the Roosevelt Statue is on private property. The Museum is within its right to take down the statue that promotes classism.,1,,karenma97173523,
2134,2020-06-23 13:50:14+00:00,1275425939568988160,https://twitter.com/FSure4/status/1275425939568988160,Agreed for instance the Andrew Jackson statue.,0,,FSure4,
2135,2020-06-23 13:50:13+00:00,1275425934825476096,https://twitter.com/TrumpCantSaveUs/status/1275425934825476096,You know what? F*ck Andrew Jackson. Read about his treatment of the rightful owners of American land. That guy was an evil bastard who deserves to be erased from history. Try harder everyone! Get that statue to the ground!,1,,TrumpCantSaveUs,
2136,2020-06-23 13:50:07+00:00,1275425910401970176,https://twitter.com/One_News_Page/status/1275425910401970176,Police Thwart Attempt To Pull Down Andrew Jackson Statue In D.C.: ,0,,One_News_Page,
