,Datetime,Id,Link,Text,Retweets,Hashtags,Username,Geolocation
0,2020-06-14 22:39:42+00:00,1272297691335266304,https://twitter.com/DadNWv/status/1272297691335266304,Governor Jim Justice: Fight to keep the stonewall Jackson statue in Charleston wv - Sign the Petition! http://chng.it/TDKvKDRY via @Change,0,,DadNWv,
1,2020-06-14 22:22:24+00:00,1272293338234990592,https://twitter.com/Granner1/status/1272293338234990592,"@SpeakerPelosi OUT 2 ERADICATE EVERY CONFEDERATE STATUE, MONUMENT BC SHE HATES RACISM! Just so happens Pelosi was 8 yrs old, prob present when her own dad spoke @dedication 2 honor Confederate monument 4 Robt E Lee, Stonewall Jackson! It was the Dems who erected all of them!",1,,Granner1,
2,2020-06-14 21:24:43+00:00,1272278819454541828,https://twitter.com/meswiftme/status/1272278819454541828,"We’re closing in on 1000 signatures to take down this statue of Stonewall Jackson in Manassas, VA. Please share, we need more traction on this! https://pwperspective.com/2020/06/13/local-students-lead-the-charge-to-remove-a-symbol-of-racism/",0,,meswiftme,
3,2020-06-14 20:16:05+00:00,1272261550691278850,https://twitter.com/seanwkturner/status/1272261550691278850,This is Caoimhe. Caoimhe is almost eight. She's lasted #longerthantheconfederacy and is way cuter than Stonewall Jackson. Statue please. ,0,#longerthantheconfederacy,seanwkturner,
4,2020-06-14 20:12:47+00:00,1272260718465875969,https://twitter.com/SFlagirl2000/status/1272260718465875969,Pelosi’s Dad Once Praised ‘The Lives’ Of Robert E. Lee And Stonewall Jackson At Statue Dedication https://dailycaller.com/2017/08/19/pelosis-dad-once-praised-the-lives-of-robert-e-lee-and-stonewall-jackson-at-statue-dedication/ via @dailycaller,0,,SFlagirl2000,
5,2020-06-14 19:34:42+00:00,1272251134703554560,https://twitter.com/anandspandian/status/1272251134703554560,"As Confederate monuments come down, let's remember that leading American cultural institutions were also involved. The Baltimore Museum of Art held a design competition in 1936 for the Robert E. Lee and Stonewall Jackson statue, finally taken down in 2017. #MuseumsAreNotNeutral",0,#MuseumsAreNotNeutral,anandspandian,
6,2020-06-14 18:01:25+00:00,1272227658546511875,https://twitter.com/GoadGatsby/status/1272227658546511875,"Earlier this morning, neo-confederates came to the Stonewall Jackson statue with 2 paint brushes but 3 guns. I am talking to an person in the neighborhood who witnessed them. He says he doesnt mind the paint but the guns were too much. ",35,,GoadGatsby,
7,2020-06-14 15:37:16+00:00,1272191383114317834,https://twitter.com/seventysix17/status/1272191383114317834,I agree! What's going on is nuts. Every leader was a product of their time and tearing down statues is Taliban level erasure. But the response shouldn't be to put blinders on and think there's no difference between a Jefferson or Stonewall Jackson statue in a public square.,0,,seventysix17,
8,2020-06-14 13:00:00+00:00,1272151805695102976,https://twitter.com/c_mitzel/status/1272151805695102976,"Black Virginia Military Institute alumni are speaking out about racism they endured & petitioning for change. First request: take down the Stonewall Jackson statue, which ""rats"" (freshmen) had to salute until several years ago. ",6,,c_mitzel,
9,2020-06-14 12:58:06+00:00,1272151327599218688,https://twitter.com/Z_Tremayne/status/1272151327599218688,Virginia Military Institute: Address Issues of Racism at VMI and Tear Down the Statue of Stonewall Jackson!!! - Sign the Petition! http://chng.it/Ngbm9ByK via @Change,0,,Z_Tremayne,
10,2020-06-14 08:08:06+00:00,1272078344805167104,https://twitter.com/ZecharyaY/status/1272078344805167104,"Yes, that’s why it’s up. I don’t think we should glorify Stonewall Jackson either, I think that his statue (or any other Confederate statue, for that matter) should serve all the purposes that Auschwitz still serves. Or at least I hear the argument.",0,,ZecharyaY,
11,2020-06-14 04:15:34+00:00,1272019827293597696,https://twitter.com/ScrabbleCrush/status/1272019827293597696,"Big support is building quickly in my city to rename our Stonewall Jackson Middle School as ""Katherine Johnson Middle School."" (There is a statue of her down the road a bit at her, and my, alma mater, West Virginia State College, now WVSU.)",0,,ScrabbleCrush,
12,2020-06-14 03:53:41+00:00,1272014318998106114,https://twitter.com/RockShrimp/status/1272014318998106114,Why not just put up statues of the good things they did for America - like that statue in Saratoga of Benedict Arnold’s amputated leg. Like we could have one of Stonewall Jackson getting killed by his own troops or something.,0,,RockShrimp,
13,2020-06-14 03:27:56+00:00,1272007842023776261,https://twitter.com/PennyRemembers/status/1272007842023776261,"Please. No Brady statue. RT @imjackobrien: Christ, Tom Brady doesn’t even have a statue outside of Gillette, nothing entitles Stonewall Jackson or Jefferson Davis to have hundreds of monuments across the South.",0,,PennyRemembers,
14,2020-06-14 03:13:53+00:00,1272004305910935553,https://twitter.com/dbrboyce/status/1272004305910935553,"Funny story that relates to this. Here in WV they named a bunch of stuff after Byrd. Not a word has been said about renaming any of it. Then today some liberal called for removal of a statue of Stonewall Jackson that is near his birth place in Clarksburg, WV.",5,,dbrboyce,
15,2020-06-14 03:13:34+00:00,1272004226462466048,https://twitter.com/TheStrickdogJr/status/1272004226462466048,"I learned about Stonewall Jackson through reading. He was legendary. Also a racist traitor, but still legendary. I’ve even been to a historic area that’s about him. Know what wasn’t there a statue. Just something to read. History isn’t about new statues and false idols.",0,,TheStrickdogJr,
16,2020-06-14 01:52:14+00:00,1271983755318759424,https://twitter.com/imjackobrien/status/1271983755318759424,"Christ, Tom Brady doesn’t even have a statue outside of Gillette, nothing entitles Stonewall Jackson or Jefferson Davis to have hundreds of monuments across the South.",0,,imjackobrien,
17,2020-06-14 00:34:49+00:00,1271964275813294082,https://twitter.com/fireballwise/status/1271964275813294082,"@SpeakerPelosi You need to come out and CONDEMN your lame, racist father for his actions in dedicating the Robert E Lee and Stonewall Jackson Statue. #blabklivesmatter #pelosiisaphony #racistpelosi",0,#blabklivesmatter #pelosiisaphony #racistpelosi,fireballwise,
18,2020-06-14 00:24:23+00:00,1271961648765349889,https://twitter.com/warren__terra/status/1271961648765349889,"I can see the game he's playing, I just think it would solve a lot of problems if he had to awkwardly squeeze past an equestrian statue of Stonewall Jackson wedged at an angle into the hall every time he wanted to take a leak.",0,,warren__terra,
19,2020-06-14 00:23:48+00:00,1271961503026028546,https://twitter.com/Kaleb_El_Uno/status/1271961503026028546,Sign this petition to Address Issues of Racism at VMI and Tear Down the VMI Statue of Stonewall Jackson!!! https://www.change.org/p/virginia-military-institute-address-issues-of-racism-at-vmi-and-tear-down-the-statue-of-stonewall-jackson,1,,Kaleb_El_Uno,
20,2020-06-13 23:30:42+00:00,1271948136391606280,https://twitter.com/hahabirdpumpkin/status/1271948136391606280,Took a statue down of Jefferson Davis in KY. Here in WV wanting to take one down of Stonewall Jackson. Don't even get me going about it.,1,,hahabirdpumpkin,
21,2020-06-13 21:50:04+00:00,1271922814421995520,https://twitter.com/brandy_wilk/status/1271922814421995520,"""These statues were meant to create legitimate garb for white supremacy,"" Grossman said. ""Why would you put a statue of Robert E. Lee or Stonewall Jackson in 1948 in Baltimore?"" ",0,,brandy_wilk,
22,2020-06-13 21:16:55+00:00,1271914469921361926,https://twitter.com/mmmegan_mac/status/1271914469921361926,West Virginia has a statue of Stonewall Jackson on capitol grounds. THEY LITERALLY ONLY EXIST BECAUSE THEY LEFT VA AND BECAME THEIR OWN STATE TO STAY WITH THE UNITED STATES. ,0,,mmmegan_mac,
23,2020-06-13 21:10:26+00:00,1271912838374633472,https://twitter.com/TollTwitt3r/status/1271912838374633472,"But just about any other confederate soldier statue should be removed and placed in a Museum. Those of Stonewall Jackson, Wade Hampton, etc. should be removed. While at the same time, any Custar monuments (he fought for the union) should be burned for his treatment of the natives",0,,TollTwitt3r,
24,2020-06-13 19:19:24+00:00,1271884897213452290,https://twitter.com/tonyfawbush/status/1271884897213452290,Pelosi father helped dedicate a Robert e. Lee and stonewall Jackson statue in Baltimore she’s has to be the biggest hypocrite and racist in congress she’s fooled all her constituents ,0,,tonyfawbush,
25,2020-06-13 19:06:37+00:00,1271881681054515201,https://twitter.com/TheBronxxKid44/status/1271881681054515201,"But your father, Thomas D’Alesandro, Jr. oversaw the dedication of such a statue in Baltimore’s Wyman Park — the Stonewall Jackson and Robert E. Lee Monument — as mayor of the city in 1948. ",0,,TheBronxxKid44,
26,2020-06-13 18:00:28+00:00,1271865033866326017,https://twitter.com/RockShrimp/status/1271865033866326017,What if we put up a statue of Stonewall Jackson getting shot by his own troops? ,0,,RockShrimp,
27,2020-06-13 17:26:24+00:00,1271856459509379078,https://twitter.com/MisterBeaty/status/1271856459509379078,"Even worse, WV has a Stonewall Jackson statue on capital grounds. We literally seceded from the secession. ",2,,MisterBeaty,
